to,from,symbol,value,origin,tx_hash,gas_used,block_hash,fiat_value,action_type,code_address,eth_usd_pair.price.value,eth_usd_pair.price.decimals,eth_usd_pair.timestamp,eth_usd_pair.aggregator_round_id,fiat_decimals,block_timestamp,gas_price,score_from,score_to
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x762b3259a8d2ce8c773562b87725335c8fda0806,AXS,2.00,0x762b3259a8d2ce8c773562b87725335c8fda0806,0x2820869aca65ba222401c3de280171cfd1e6cbf108ba345fd464a317fe652a72,155493,0x5985f6e7d43510fbc331fbea07a93ec9238e4ff6b2bded5f32444a68c49e6bbd,"3,1945E+28",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636326700,460494195294,8,13576,07/11/2021 23:28:42,105826182257,83,76
0xccba556087e69126f9b9017bf08333bc407b0b21,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,AXS,0.608948983238149103,0xccba556087e69126f9b9017bf08333bc407b0b21,0xeff98a3115ef9838321bd82adec709b8cffb78b540e6bb709af1b992f970164a,229534,0x559b3706e3a9ee703a822aa5a51e60209e63892ab82b0a04a3ba57e410ac73c8,9725515373010936605516919058,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636326700,460494195294,8,13576,07/11/2021 23:30:55,114249876665,76,96
0x403fab2ed110d9c7c1133a72fbb54ad3441418de,0x28c6c06298d514db089934071355e5743bf21d60,SLP,0.000000000000134498,0x28c6c06298d514db089934071355e5743bf21d60,0xf2926b5740daeb1ae7660414cf9823b733bf1557598bf10d963638e42eb7ddf6,51547,0xc86c3036877b9a0d5012ffc56e4f35123dd773dac137720b43df6c0cb5b7659b,1057582521632,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636326700,460494195294,8,13576,07/11/2021 23:31:52,194000000000,85,82
0x28c6c06298d514db089934071355e5743bf21d60,0xeca53f38dd5c31f421fd047ca6c92fe1a722a1a3,AXS,1030.00,0xeca53f38dd5c31f421fd047ca6c92fe1a722a1a3,0xeb97d3fd267d2d0142db8936c1486e6e90d44aa0a02426381c99ccf5c413e751,29717,0xc86c3036877b9a0d5012ffc56e4f35123dd773dac137720b43df6c0cb5b7659b,"1,64493E+31",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636326700,460494195294,8,13576,07/11/2021 23:31:52,122000000000,67,85
0x28c6c06298d514db089934071355e5743bf21d60,0x892e9e24aea3f27f4c6e9360e312cce93cc98ebe,SLP,0.0000000000006989,0x892e9e24aea3f27f4c6e9360e312cce93cc98ebe,0x87fe82623280f1b5d4238e6c6a21f1a54042a995d045ae59e0cf821507a3c08f,29647,0xf979b804786023ad691947eacc456ce7cb943d8edede988631d8283ba7bc3b65,5498395864600,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636326700,460494195294,8,13576,07/11/2021 23:34:33,126000000000,87,85
0x28c6c06298d514db089934071355e5743bf21d60,0x593065a46a507dc0da5146020efc1476067aab8c,SLP,0.000000000001723439,0x593065a46a507dc0da5146020efc1476067aab8c,0x78a68afe0dfb094ddbf99dd6204858f887c171709d6df535f312ef5d4161a3c1,29647,0xf979b804786023ad691947eacc456ce7cb943d8edede988631d8283ba7bc3b65,13558663428946,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636326700,460494195294,8,13576,07/11/2021 23:34:33,126000000000,87,85
0xb71738b4ce0d50a588db334acf992e79b950dd60,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,AXS,250.00,0xb71738b4ce0d50a588db334acf992e79b950dd60,0x2ed3132474a890f62143c2108d767a4b31a17643776ffad61297dd46841188ef,221269,0x8a7e5124e95d599d5af71eea92f2b3eb4a3fab60451d6063598643744798c075,"3,99454E+30",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636326700,460494195294,8,13576,07/11/2021 23:42:07,133232459369,76,99
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0xe5f0e45cc570ca8b4d7a770ee8930ad024618705,SLP,0.000000000000685878,0xe5f0e45cc570ca8b4d7a770ee8930ad024618705,0x09304775df4543d8950c0d331953a4e8e9675ebb93cf4a76bf44dc7c20aa6111,155492,0xd3786e04b2e9ce732adc7765b6ffb1edadee9b77e1766d81a25144a899933ffd,540921799968,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,7,1636326700,460494195294,8,13576,07/11/2021 23:42:19,125641943451,99,76
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x22db69c2740404a6dcf8c68809573fb54cdd6d81,AXS,07.01,0x22db69c2740404a6dcf8c68809573fb54cdd6d81,0xc5a5f12e8f17f192c07de66de49b759d33bbedf05cca0fa66e01b1fbaacf39ec,155505,0x1ccbebd158056f5824c104f383195fc13fc31c793d63047fc49f5c1a3d911183,"1,12012E+29",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636326700,460494195294,8,13576,07/11/2021 23:42:52,138800641269,60,76
0xc4bb662405a7526fd75c0bae4dbe4f496b507b7d,0x28c6c06298d514db089934071355e5743bf21d60,SLP,0.000000000000019559,0x28c6c06298d514db089934071355e5743bf21d60,0x9562abce821f770e4dfec2fe794f170785ab419056b53bc017100018fe622eb5,51535,0x08cdebfdf8b2e861ddfe9903af3618692fcdb57c26a629be5640aa645b917e2e,15425322704,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,7,1636326700,460494195294,8,13576,07/11/2021 23:43:15,184000000000,85,72
0x95c6d8c8ca21c1d9d5f1cbb070ac98685e1c9e03,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,SLP,0.000000000000001183,0x95c6d8c8ca21c1d9d5f1cbb070ac98685e1c9e03,0x14018749bf36daa8dbc3e2372664037f0073b5c9cc4dfd86aac1082d1400315f,221251,0x3501e3a55ff774debb69a2a2024be08bb9cece7c91cc00ac226e51c4aac853bc,9324829514,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636326700,460494195294,8,13576,07/11/2021 23:43:58,89256693568,76,99
0xf41195ad039a241d6606f4541c7b54db8b05ad10,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,SLP,0.000000000000007365,0x3c2ce8b6acf30b8cbea7f0a71fdc3a403ce67a82,0xa5b36b00796904e79b0b8cc1adc69bb32be728d4ec14257e15106cc43af1afa0,204776,0xe6bec5885aef0a6c7904d7878be538d97aa0a7a11e7a08f31252c6e457dd27f9,58053566670,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636326700,460494195294,8,13576,07/11/2021 23:44:37,95663788740,76,92
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x1e1bd097ca8b461ade0952b6d01d83b37c56ebec,AXS,12.40,0x1e1bd097ca8b461ade0952b6d01d83b37c56ebec,0xb760e7058354b49be896b7032f95ec6eccfafa140f2b4d297f3ca7af257981b9,155505,0x59a3e563bcfb93884a05c3c6dd24275af1fc552210a8ac215f77ee686655abec,"1,98208E+29",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636326700,460494195294,8,13576,07/11/2021 23:50:12,122283264383,64,76
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x808df69ae95bbce710e61857ae8601f08ab3ae9c,AXS,5.35,0x808df69ae95bbce710e61857ae8601f08ab3ae9c,0x0e10c4afef8f91e56e001adb697c0c0c141b2af4c175b1957262d6d97a9c605f,155505,0xb437bf12d974b9dff3dfce52b31d6b73da33197c2fdf283df00cb82637457a9b,"8,55607E+28",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636326700,460494195294,8,13576,07/11/2021 23:51:39,120926547293,63,76
0x3252ded64baca3a6eaeb0373907484408012d31d,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,SLP,0.000000000000003789,0x3252ded64baca3a6eaeb0373907484408012d31d,0x97c89c6496cbdd1beb0fa455f693c4e2dcc4bc21bce057a081f8e7b85c210ffd,187666,0xf1f3775935aab69d7b5f6a19da4da901cee6af4ea2b97db7dbc54f3190e38412,29958126345,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636329305,461209102371,8,13577,07/11/2021 23:56:46,80000000000,76,82
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x3734c5ff3db6378fd4fed019ec6ff347350a17c3,AXS,28.626594054052860177,0x3734c5ff3db6378fd4fed019ec6ff347350a17c3,0x45d3f67ec2afa04f1284e6f9e4905fbdd14ec9ee8f9893a03c2611019eff1bd3,155529,0x1da65de649cf979b80a197cff64b1c56faf5580abc73b00b394eb8bb79699c09,45779835484488843717019571739,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,25,1636329305,461209102371,8,13577,07/11/2021 23:57:55,83098666419,83,76
0xc4bb662405a7526fd75c0bae4dbe4f496b507b7d,0x28c6c06298d514db089934071355e5743bf21d60,SLP,0.000000000000099559,0x28c6c06298d514db089934071355e5743bf21d60,0x15dbcde37b356f321014e8142f6d09b3fa314264874ca6932dc1afdf01a0ade0,51547,0xcc0026a4ac94e810f282160f47e539c102094de8718d3c48a3a46f78e7f4973d,782801155474,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636329305,461209102371,8,13577,08/11/2021 0:00:42,168000000000,85,72
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0xb71738b4ce0d50a588db334acf992e79b950dd60,AXS,249.00,0xb71738b4ce0d50a588db334acf992e79b950dd60,0x241c629c36cd2bb1f4b1f3f20e5612c140c77eff7a29704e25411aca6bee3085,155517,0x5a2533605bec1977c8403b4000ff2760417089eea3ca4b54ecc573472f66e9af,"3,98802E+30",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636329305,461209102371,8,13577,08/11/2021 0:01:34,122110099574,99,76
0x28c6c06298d514db089934071355e5743bf21d60,0x892e9e24aea3f27f4c6e9360e312cce93cc98ebe,AXS,199.65,0x892e9e24aea3f27f4c6e9360e312cce93cc98ebe,0xf25022096455cf94eff8facc9221d706f5de4a41b0ff513c22012c974cb3b1dc,29717,0x637d549566d0ca4826af49163408233c969651dfa20e8d64aa809a0449c4b369,"3,20662E+29",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,25,1636329305,461209102371,8,13577,08/11/2021 0:02:39,157000000000,87,85
0x28c6c06298d514db089934071355e5743bf21d60,0x72420c09802511479bcc732090d268d0012e983d,AXS,89.8864398,0x72420c09802511479bcc732090d268d0012e983d,0x81a1d6967799c3884998b7a4e26eb957a6f823a4a2fb53c83263f2defc63d135,29729,0x637d549566d0ca4826af49163408233c969651dfa20e8d64aa809a0449c4b369,144368515566552922200000000000,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,25,1636329305,461209102371,8,13577,08/11/2021 0:02:39,157000000000,84,85
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x28c6c06298d514db089934071355e5743bf21d60,AXS,66775.71070972,0x28c6c06298d514db089934071355e5743bf21d60,0x2ade377771230b6c76880487cb15b62ac85ad0d5ba7e2e1b3b9692ad23a1c64c,34529,0x9667804963eb49413c1b7dfcedcf5f939307e0146db84edbf1b7346b1ab70fd7,1064231886032666853333120000000000,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636329305,461209102371,8,13577,08/11/2021 0:10:09,196000000000,85,99
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x28c6c06298d514db089934071355e5743bf21d60,AXS,66775.71070972,0x28c6c06298d514db089934071355e5743bf21d60,0x2ade377771230b6c76880487cb15b62ac85ad0d5ba7e2e1b3b9692ad23a1c64c,34529,0x72351adb28e9b54b4025c781f3e9fbed829dec05ad4fc2b3f83a1f5bcf6d2bb9,1064231886032666853333120000000000,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636329305,461209102371,8,13577,08/11/2021 0:10:09,196000000000,85,99
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0xc91e1eb1f68266a627dfd08b82ba56068f6d1e0a,SLP,0.0000000000000015,0xc91e1eb1f68266a627dfd08b82ba56068f6d1e0a,0xff37f5193fa6667bebeb437916172de6c4993717ef5dede084b97b56d8fc736e,155480,0x6b4da68388f32f3c089a586f9605d7293cf35a029d34310b758cdf74454c437e,1175206500,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,7,1636329305,461209102371,8,13577,08/11/2021 0:10:49,128385315981,89,76
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0xc91e1eb1f68266a627dfd08b82ba56068f6d1e0a,AXS,1.00,0xc91e1eb1f68266a627dfd08b82ba56068f6d1e0a,0x3386afeaa49c6d0d3df3b00c414085f9f77e841ce46413c7e18b8bcd07636ff9,155505,0x6d3daf2a857a79bde612aadacb844c390be57b28cdb8f7f48f225d93756cac8a,"1,59364E+28",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636329305,461209102371,8,13577,08/11/2021 0:11:03,112483917431,89,76
0xd178a5a18c3037a1243b26ed9964deafe94a439c,0x28c6c06298d514db089934071355e5743bf21d60,SLP,0.000000000000056368,0x28c6c06298d514db089934071355e5743bf21d60,0xa940a9d2a00e24be220c007e902a7fe32c9ce4c2abae265294e50937add213fc,34435,0x21998eb6000446e1ee8fcb96d7c237516a895a94f782852b65dc33169015f739,440694099248,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636329305,461209102371,8,13577,08/11/2021 0:13:22,196000000000,85,73
0x8fc576d9fbc5751f0a1a3ec36f1176a3b824ba57,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,SLP,0.000000000000006884,0xc1e8b8491505815508065cec4cd6fc4ef135115e,0x07fdd93ae3c6003b0f2b40baaecd588f5efa8e3327ac6f6bbd6bfecd6cae0d3b,187661,0x21998eb6000446e1ee8fcb96d7c237516a895a94f782852b65dc33169015f739,53820192788,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636329305,461209102371,8,13577,08/11/2021 0:13:22,90044624272,76,99
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x2e32935bfd5b2718f99bc8fdf8b37c16811f7d97,SLP,0.000000000000348966,0x2e32935bfd5b2718f99bc8fdf8b37c16811f7d97,0x69d923f2b69386250c8890afba80764cf02bf144025fc3b5d27d599677c9e24f,155492,0x1aeca47dbf83300f53aac8f5a090de2ae8fa75a508568db60d6bc61a198bb230,2729882151684,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636330560,463550887702,8,13578,08/11/2021 0:20:11,118541444131,89,76
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x2c53b492be7a90a1f33693e7c4d342dfb690ffa2,AXS,230.03934085,0x2c53b492be7a90a1f33693e7c4d342dfb690ffa2,0xaf82ee2de4a12c58e967fe80b2e21b0725ab6c04ea31122980ad79abb7bed8bc,155529,0xb2fe941b4ac6018343c4949add91693d4d86dbdf81f1883af47a1d1eee593b94,3629222587174538652650000000000,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636331073,466045000000,8,13579,08/11/2021 0:26:45,116320401169,89,76
0x2e458b75639955a9596c503113dbf668ade4e675,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,AXS,9.033249926759388519,0x2e458b75639955a9596c503113dbf668ade4e675,0x8c54b57909e8cf86964d1903327ab457d667e1e23de203c73810f8ef697d5143,213071,0x0ee49dc16ec65724506bab55fa00367fb56d7016ec1372c90ab2dc70ee4b6921,142503768623978387001943264362,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636331073,466045000000,8,13579,08/11/2021 0:27:24,116088891700,76,75
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0xaa73a811a4898ca0e116376be752b3960d554021,AXS,803.421016520908611689,0xaa73a811a4898ca0e116376be752b3960d554021,0x842517ad45ccd87eaa877612826cecf4c2910ef618a9ca6e50af61a27fa9e7f3,155529,0xe15170551040b4687f318e59942e577a3b119604504067d5ea5be95ac19a8f6a,12683230327819119579240178031337,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636331073,466045000000,8,13579,08/11/2021 0:29:49,107119902499,81,76
0x4d9bc43da8a95cd0a378fd9d24d6039650ca44bb,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,SLP,0.000000000000423539,0x4d9bc43da8a95cd0a378fd9d24d6039650ca44bb,0xeb5436a6942d04100ec9d1db32f12ba8c2aa0677deb0fba304da43a6e3479a79,221251,0xb768b1f5beef583020f98df746fe563ec4f3f8d60e69c0a83d2cdc09affc0377,3278612010688,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636331073,466045000000,8,13579,08/11/2021 0:30:25,96428274945,76,92
0x28c6c06298d514db089934071355e5743bf21d60,0x593065a46a507dc0da5146020efc1476067aab8c,SLP,0.000000000003521704,0x593065a46a507dc0da5146020efc1476067aab8c,0xba04473ebbec0364350374193502b9443b0df6ea7e00904b649d52f1ef680faa,29647,0xb00157111c9b6c4bb25b80626047dfc555eefea22a56fd9566d4ea72aa6e8c12,27243173151272,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636331073,466045000000,8,13579,08/11/2021 0:33:19,141000000000,87,85
0x28c6c06298d514db089934071355e5743bf21d60,0xdd53365e9439512b3b0ccd6fd52683d77454b669,SLP,0.00000000000003,0xdd53365e9439512b3b0ccd6fd52683d77454b669,0xadaa538b05961fb61b1de3fb84806920fdfa69b5167deab403c4004f254011ee,29635,0xf84af4caeee697fcd4afbaca48e8295d7a3f6df9683ecad9de4b02dafc1acaba,232098990000,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636331073,466045000000,8,13579,08/11/2021 0:34:36,141000000000,88,85
0x28c6c06298d514db089934071355e5743bf21d60,0x892e9e24aea3f27f4c6e9360e312cce93cc98ebe,SLP,0.000000000003347,0x892e9e24aea3f27f4c6e9360e312cce93cc98ebe,0xe2a323848b705f35fe9f2e2ed0b13efb99cbabfc835b5bfa2729d991ce895982,29647,0xf84af4caeee697fcd4afbaca48e8295d7a3f6df9683ecad9de4b02dafc1acaba,25894510651000,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636331073,466045000000,8,13579,08/11/2021 0:34:36,141000000000,87,85
0x28c6c06298d514db089934071355e5743bf21d60,0xfc6bec0da59fb5e54d9838085e6be6d002956048,SLP,0.000000000000134083,0xfc6bec0da59fb5e54d9838085e6be6d002956048,0x072aff6ee51b72d85cad2ad8406b42ae7592a1edec2cd50e373c4d1a32a46666,29647,0x691c056bbae48a08ed1ef28256c00c72ea8ace89571379ec8cdba61a22383c20,1033560570212,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636331073,466045000000,8,13579,08/11/2021 0:36:33,141000000000,75,85
0x4d246be90c2f36730bb853ad41d0a189061192d3,0x28c6c06298d514db089934071355e5743bf21d60,AXS,1099.77,0x28c6c06298d514db089934071355e5743bf21d60,0x90271637267d80f3986e4cbdbb606bf7b2d60bfe67e60c9cb407eb5048f51ce0,34517,0xa2ec2a94a0e89050921444c4c8ee7f26a2acb7fcf64989f681e3060f34865a65,17056555708209360000000000000000,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636331073,466045000000,8,13579,08/11/2021 0:36:51,154000000000,85,96
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0xaee2ae13ebf81d38df5a9ed7013e80ea3f72e39b,AXS,10.00,0xaee2ae13ebf81d38df5a9ed7013e80ea3f72e39b,0x4be662caba75e997aa8114fed2a7aabde443993c22b56aef3fef1a383eb70277,160305,0x2fa38d15a4e1b9283e1e54a920d3f2ace75b4f2a4ff5cafe3a1d5ff60d0c540f,"1,5407E+29",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636331073,466045000000,8,13579,08/11/2021 0:38:17,108846191571,84,76
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0xaee2ae13ebf81d38df5a9ed7013e80ea3f72e39b,AXS,10.00,0xaee2ae13ebf81d38df5a9ed7013e80ea3f72e39b,0x4be662caba75e997aa8114fed2a7aabde443993c22b56aef3fef1a383eb70277,160305,0x74029459801ee9666506d79ea3eb853a4a345b0d7055fc46cd68aa34e6e24a6b,"1,5407E+29",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636331073,466045000000,8,13579,08/11/2021 0:38:17,108846191571,84,76
0x08736730b9a50fd5a18df80a5be47219cae42010,0x28c6c06298d514db089934071355e5743bf21d60,SLP,0.000000000000360016,0x28c6c06298d514db089934071355e5743bf21d60,0x8ac624e597394def0a505d769a85e2d92d3f9afa1fea6eaaf069ba4d4a3f1dba,51547,0x1d32929ee6df0d711a481c628967720e8ef7faa9f56e9d355727cf7328c81aac,2772757908208,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636331073,466045000000,8,13579,08/11/2021 0:40:36,154000000000,85,63
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x329ed2efa9618e001dc8de056a87b08c99ddc069,AXS,3.000492897828938997,0x329ed2efa9618e001dc8de056a87b08c99ddc069,0xa29da99682b5a060594e7390311dcdcc446489c2003025fdc6c16942b32173e3,155529,0x6735554c9ac321209f10cf5f54f9173cfc971e205bce572fe44efaabe1b5d9ff,46429779340013652084284829786,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636332187,468577688272,8,13580,08/11/2021 0:45:10,118273872976,76,76
0x29a48a6a394842fc8b7a8f3844d1b85cf4fcd0e1,0x28c6c06298d514db089934071355e5743bf21d60,SLP,0.000000000000043522,0x28c6c06298d514db089934071355e5743bf21d60,0xa5f3010f5f001944681ae150c23d8028b511676659f3aff59f5007ccddf51beb,34435,0x1705ea2597978b18f5e052acaa0cef0f449284a1880590e30f6c79ebf763b716,335482678134,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636332187,468577688272,8,13580,08/11/2021 0:47:21,173000000000,85,75
0x08736730b9a50fd5a18df80a5be47219cae42010,0x28c6c06298d514db089934071355e5743bf21d60,SLP,0.000000000000368539,0x28c6c06298d514db089934071355e5743bf21d60,0xbb402d7e55bd8a84c173789e36bde2841ac2f5b1dc60e4275351b2bc78635a85,34447,0x279923809085b86ee8494a0f69cc6a2d4f12e6c429beda62012db8cfd028a76b,2849140366334,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636332187,468577688272,8,13580,08/11/2021 0:49:57,200000000000,85,63
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0xaee2ae13ebf81d38df5a9ed7013e80ea3f72e39b,AXS,344.675021062662939101,0xaee2ae13ebf81d38df5a9ed7013e80ea3f72e39b,0x3cac3a0bbb6cfc620a2204845738403f05775422a478dc3792838db2203cb6d1,155541,0xf4ddc0120530d85a942e9bbf59db0456b98adcde37360220c0f89517fb134458,5355625652905414549874481425393,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636332187,468577688272,8,13580,08/11/2021 0:51:18,123526718540,84,76
0x9a4e745c6c3e29427042043f404ed4092dd65963,0x28c6c06298d514db089934071355e5743bf21d60,AXS,698.2792,0x28c6c06298d514db089934071355e5743bf21d60,0xfff9845dc6fdd1a6516e15afb7c5edad65497e5b462649409209bfd81bed3f24,51617,0x9347d16e1b0f55a167ce17fa56ee8c87b5b447d361796c4bbda2bae82d59a456,10882127961794421600000000000000,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636332187,468577688272,8,13580,08/11/2021 0:53:23,200000000000,85,90
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x42e1f11830576275b96fd6711d3d75e176ff70af,AXS,150.958,0x42e1f11830576275b96fd6711d3d75e176ff70af,0x077c8415af0cfcb9d717ee099f32b9b0c19c885ff8efaad9dac57394674574d8,155517,0x65022b19826e3220db6f2a23c3c9fd1b87b5dda18363e926e2d64e1d43152432,2355055037230458000000000000000,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636332961,469600197582,8,13581,08/11/2021 0:56:46,156627672967,96,76
0x28c6c06298d514db089934071355e5743bf21d60,0xb33474adb3fa881db1dc0b430684829ffb570452,SLP,0.000000000001112622,0xb33474adb3fa881db1dc0b430684829ffb570452,0x683b26f804c1c0378a6de838ec60daa431470a32640208e086b28e64d4c4483f,29647,0x88675b781abd6d3f56be26139c5962aacb034899166294d1be44f8ac492d8dc3,8608870445364,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636332961,469600197582,8,13581,08/11/2021 1:00:04,204000000000,97,85
0x28c6c06298d514db089934071355e5743bf21d60,0x590b733f0cdc932147f119621de21d96bbb15be0,SLP,0.000000000000293076,0x590b733f0cdc932147f119621de21d96bbb15be0,0xfbb8c29f24a018243d1defd1904134bc0e72c5ea83f819874c5bb94e5b3714f9,29647,0x88675b781abd6d3f56be26139c5962aacb034899166294d1be44f8ac492d8dc3,2267664413112,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636332961,469600197582,8,13581,08/11/2021 1:00:04,204000000000,82,85
0x28c6c06298d514db089934071355e5743bf21d60,0x376138fea7720a9b2a89f30d5ef38a59eda843e1,SLP,0.00000000000018255,0x376138fea7720a9b2a89f30d5ef38a59eda843e1,0x5c5a177c09f60e9b16e640b984557f4e36310b264ae6416e2a679f38a17fb363,29647,0x88675b781abd6d3f56be26139c5962aacb034899166294d1be44f8ac492d8dc3,1412473688100,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636332961,469600197582,8,13581,08/11/2021 1:00:04,204000000000,75,85
0x28c6c06298d514db089934071355e5743bf21d60,0x0aced715a243910fe2449f2c76d3461fcb013823,SLP,0.00000000000016,0x0aced715a243910fe2449f2c76d3461fcb013823,0x64a458625e88a4b508bfc4bb69a717e220c28050b138025c499921147cfc67cc,29635,0x928e432b9d923180f913509b0d86a16139b32989807b2fde1251901599212acb,1237993920000,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636332961,469600197582,8,13581,08/11/2021 1:00:41,204000000000,99,85
0x28c6c06298d514db089934071355e5743bf21d60,0x6767526a362ec6c6b1df185478e4f01506b73ff3,SLP,0.00000000000056905,0x6767526a362ec6c6b1df185478e4f01506b73ff3,0xda9f7cd5d0f7df22dfcfd26f1b7925fc6d0bf8d0402b7d3056eb13686cb399c4,29647,0x928e432b9d923180f913509b0d86a16139b32989807b2fde1251901599212acb,4403002751100,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636332961,469600197582,8,13581,08/11/2021 1:00:41,204000000000,93,85
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0xe51e7d4898406396de410ed88f417433c66060dd,AXS,2.89098853,0xe51e7d4898406396de410ed88f417433c66060dd,0xc229e30143d66bac60bb6c56f543bcb80f36e0d6848132702ee1de2f5ef462ea,155517,0x928e432b9d923180f913509b0d86a16139b32989807b2fde1251901599212acb,4505280671112250940000000000,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,25,1636332961,469600197582,8,13581,08/11/2021 1:00:41,160735634149,61,76
