to,from,block.header.nonce,block.hash,token.name,block.number,token.symbol,rewards.beneficiary,contract,token.decimals,block.timestamp,transaction.fee,difficulty,ParentHash,header.nonce,header.gasUsed,extradata,logsbloom,transaction.gasused,block.stateroot,block.sha3Uncles,header.receiptsRoot,header.transactionsRoot
0x897ce667bcbab468fdf4a6f058e73bf826adf9ac,0xe2fc31f816a9b94326492132018c3aecc4a93ae1,0.01,0x4dfaece2227080267387c53a177c3ac99e23f893e09d0cc91b824c8b78f7edb3,Binance-Pegged Axie Infinity Shard (AXS),12452181,AXS,0x2465176c461afb316ebc773c61faee85a6515daa,0x715d400f88c167884bbcc41c5fea407ed4d2f8a0,18,07/11/2021 18:19:47,538590000000000,2,0xd66d88958a3c01f807b66907b1eae95848408126f7133617eb14cb887eb181a3,0,49773907,2IMBAQOEZ2V0aIhnbzEuMTYuOYVsaW51eAAAAPw8prebXvkT/R1gCs+LHV1JR/yG7cx0tayrBsa/t4iBDXKoAWcrjzF1lwzxRI/DfBYDZ056wySnJojTPbnGUxuh8VxwAA==,0xff3abefd6eec5ffe3f7f6ddffd79eefaedfed7795fbaee3b7ff79be7ae7ead2beabbf5fe6ff25ff9e7f27575ab8ffb97fff3fbfb7edcbdfffd7ff7bb773f63ffd67eff67ffde236777ebd37ffeffeb3efcf7efebd3f6fedff5ffe1dbbf5ded21dacdb7f0973fffbfff754f9e7fe9fcf5e6ebff7d8ebbaefdf4398af47792fafffffbf2efc5bc7fb74fff95dd5eb7e0f7ee7dffbf5bbedf09f9cdba6eff97effecee1d2bafffb7f4963b3fdffd2ff579d5f1f3ae6d7ef7f3dddabb7bf5f7e5feefd5fb6b7f7dffbfe5eeafbdfd7fefeefffd3af7ff5ede6bcffd97cf2759ffffef7ff7f5ff4fb599fe3bebffb6d6d5f97ffde8dfb6dfffa7af7737f9ef71ea3dd,53859,0xad1e5f5fd5ffb09ff557c09dd08f87df01a8a1bb7f65e31f86058880549cd8ac,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0x707563642aa5777708827298701facd93eec845131c105be259396d18c4cfb12,0x30b4baf99415e22f0107d7038d6fecbcbd04e8d747be4244763a63189d59be72
0xf19f374a275b5bf63123b78cbe4411d91d65bf55,0x8894e0a0c962cb723c1976a4421c95949be2d4e3,0.17553,0x1555a5c5b79979646c58f11071ac121127c8ac7f4b902f7220c7ac78d9dd07f8,Binance-Pegged Axie Infinity Shard (AXS),12452241,AXS,0xe9ae3261a475a27bb1028f140bc2a7c843318afd,0x715d400f88c167884bbcc41c5fea407ed4d2f8a0,18,07/11/2021 18:22:47,388830000000000,2,0x3ad733d3615a3181b850b4224f7a06b2d6c76a2774b8fa4a7cd598fceb55709e,0,75324524,2IMBAQKEZ2V0aIhnbzEuMTUuNYVsaW51eAAAAPw8prdrOe5TQZHfQYRek3v9nw8xI2LmWy5AhsWyH0aqxxo1WzcABlxIkq4B/56lFSbxopupGdr0NUb9VrxAaDI9lPSXAQ==,0xfdb7fff7fcf77d7fd7dffff9feb7dfffeef7effdffffe7fffff6ff7eeffffdfbef97fffeffffd77df7fadffd666ff9db7dffdbffffbfffd1f37f5ddbbfeffffddffffe7afffdbfff77fffbdddf1ffeef3efffffff2fdf8bfffbef35fddfefd1eff7fffef5fbffffdf4d7fe7bfbffdafffef7ef7fefbff6f5f5fbd75df4df7f5fffffffffefeffbfd7efdff96dffae7fe5ff7dffdfdfefefffffffbffff6f7f7efffff7ff7e7fcbfffbfe7fffffef6fafffddfdf5fbfffffdd9fefbfcffdbeefffdbffff73f7b11fbfdfebd9f7dfffcf7ffe7ee59d75fff5f7ffcfdfaf3fdfbf377bfbf8ffbdbfcef77fe7feffffe7fcdffdb6dfffff3bbdf7ebffffffffffb7a,38883,0x5640259e180bcead2c8a6bec95ba0349ccc7887b05d39da6b80dc1cf45c09876,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0x6c73328db6b6dead2682776f99d67908ff402dd22f8fe9549e198b8b29872bdd,0xeccf14e460f36a4d3c81de0a178631506a3d4afd0eab378f1a4c93b82b5245b4
0x1822f848e14c83271e815e85f911d1d4e4e2b4a3,0xe2fc31f816a9b94326492132018c3aecc4a93ae1,1.18659328,0xe1ac1652970b05f69141753adb67d32d5c87b06abedd8b37a30f4808d1e1fc78,Binance-Pegged Axie Infinity Shard (AXS),12452339,AXS,0x9bb832254baf4e8b4cc26bd2b52b31389b56e98b,0x715d400f88c167884bbcc41c5fea407ed4d2f8a0,18,07/11/2021 18:27:41,538710000000000,2,0xa71138d130e1b422a041618a0d69c52700a118a6611fa20a404731012f1cc0ae,0,46888276,2IMBAQKEZ2V0aIhnbzEuMTUuNYVsaW51eAAAAPw8prezh64KP73E/F900/know+GYZ45DomEmHjqPutHPrhIQSkdqNNeVQYtlvAAgkMnVy51bBgz+yyDrcFNg5NHZTOkAQ==,0x7fa3fef5fc6f3c95df6ddbffffffa6b8bfbbef9b5efef6fff7d3e9a5ef7dcdefe73a1dfeeffffdaf676f33f7bf7d615febe3f37f3eae2bfb977dd8fbfe6fbf2f6f3deffe93ac18eaffdb5cfdcfbdb7fffcfeefeb777f1ebfff3f8f2bfef7fdbeffffd97ffa8ff9ff74dcff383ffdded5efdf827ffed8fffeb1edbcdd3bc28ef7ff3a7e6a9ffefff799eff77fdafbcfdf7ef7bff77fa7db9b39dec9f7fd4e2fbebefff27e7b6a52cfbef2ffcf9fcf6f795fdfecedf7fbffbda9fe67fee6b2fbffb5defed6597e754e9eadba17fd3f3637fbf6ffff4b2f74bddfff76fffdfdf7046ffffdde43fa9d7be7bbbff3dddf53d5ee98a5ffddda90dbff79faf9fbfffabd,53871,0xe2cc43b6cd3ecba98596d56dc0b195c3d8458330da4c3cf93141054fdb6057fb,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0xb7bb72b1ab9402ac125b6249cd979183c003c119fba6bde12e885b87e6519794,0x4758c8509da4539cfb356458d3911c86b747a43302f4db0cb17faf5b3ebb0808
0x1f60578a21a0b0914027433ce5efd44ca5d40cce,0x8894e0a0c962cb723c1976a4421c95949be2d4e3,0.002,0x17d1eec7a59e2ee59f9e2a3729fda50e5b5d2c3522d31462e0732c4b29b0c0c5,Binance-Pegged Axie Infinity Shard (AXS),12452396,AXS,0x4430b3230294d12c6ab2aac5c2cd68e80b16b581,0x715d400f88c167884bbcc41c5fea407ed4d2f8a0,18,07/11/2021 18:30:32,538590000000000,2,0xa0c31c66a9e32992abe25defb414313c244db010b0d1636c8935739bd2e6947f,0,61568054,2IMBAQOEZ2V0aIhnbzEuMTYuOYVsaW51eAAAAPw8prc66c26n2j6nHto4KkGtd8aQqXsttC96Gf/AhBd7TibZzWn0mvS1sF9PgV4vUIypCPDPrlfM45cCAsgY4PdvJBWAA==,0xffb7a77ffe7e1a9effffff75f1ffbf8bffbbeffcdffbeeff7ffbebf7af7f1f7eefcf5fefe6de9f7cdffafdff7ffdeb73ddefd7bb7bbe2ff7edffbf7bbf6ef6de7fffdeeddebce33fffefe7feeff7c3fb78f9aeffb3ff3effbff4fdd386da3fd9f7ee5fbeff6ffb7fcf72febe13e3ff7febe7ff7d8befbfeff2ffeffd7ef7fb79ffbfffe3dfbbf7fa1fefddf9ffbb7dfe7dffbfd5ddefff3ff95dbb7fbb6bfdfefbffd59ff5e87fd77996fffff7bfffb3dffd7ff9f3beffb5bfd7fefda5f75bfe7f7ff7ff5f5ffff7ffffab5f7ffefedfffffeffbbf3cdeff7fefdffff17fefe4fdfefffbd9fdcc2b2ffbbfe8fbfc771eee7f6feef7fed6efff7ff9ff7bfef677,53859,0x02056645a897e2dbbe365020ef158fecf5f6ef50e939d7569c5c5382773cd03a,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0x1e565b826a441f2f37d4614035418b78686ccd1fb3b6563850bbb654a9b49e3c,0x0ea5567518b24ddd4faaeb4f0fc144b2c63861ee29d627bc5aef4322ba52c20b
0x8894e0a0c962cb723c1976a4421c95949be2d4e3,0x7c51ded61930fb26eb257db7eb04e0bdff4820f5,314.80,0xb4034ea7d76192f20a4026e5e02db01933d3367ad0e8c04f5acbcd8981adc887,Binance-Pegged Axie Infinity Shard (AXS),12452403,AXS,0x9f8ccdafcc39f3c7d6ebf637c9151673cbc36b88,0x715d400f88c167884bbcc41c5fea407ed4d2f8a0,18,07/11/2021 18:30:53,119415000000000,2,0x4b0edd21afbebeee47a536372b10820343b1a5b3e4fd161b80a0bfa45d67738b,0,43819543,2IMBAQKEZ2V0aIhnbzEuMTUuNYVsaW51eAAAAPw8prdt5g/V9Siaj029ynhxbQAhBGCKpAEskz7yRzgZ46QpSi6jSUaQMmIV31YzF8rvMjzWKrTN+3FqQHJsxuqvgnExAQ==,0xf727ebffefb97abf6fe9c37ffd35c7ebff7bfbfc5e7fd6ad5735bfedf6cd94e466bf57eefff0b76defdbffff319e7b7b79fbfffff7be3fbfddbf77aa6e36f6efdf15ff75be29fca7a5fb9cf9e5dcffaffe93eeeffffefdbeffbc4713bcf5adccfffd57f45f7bff75dfdfdc771dbbfeff4e2f7fedd09767d5f4fad45f3dc7ff5b36dffdb78ffe779ec3cbfe79cadb23cd70e77475b3f7dc8e7fcb9e69fd64ff3ffed725d6b7daebc96a53ff7f97ffd775fd7efd26fb9b7e6dadefbb1efd2bf9fbaffd7fe75f7ec3dafff4bf7b7ebdd7f7ffe2dedb0f797dbf6df638fa7d7cf787fdfdeeef7ddffbacfbfb77ac3f6f3f47fc4ffddefcdf0f4a6f79ed9a7d7bf04f,23883,0xbb0a47dd3698b0fdfbc47f34ed41fd4261779c4f50b8e89bc3a2753d8b765104,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0xabac364fbdbcc28e41d8ccbe307d9f7a63b089de6917620559501c7294ed5a67,0x79c2a95ecc92a0a6512748fcbd461d73866d71019c2d7d6a686c821c56e3e91a
0x8894e0a0c962cb723c1976a4421c95949be2d4e3,0x3a21c928c579db1a66745cc74a9fc4e68716f19f,47.398172879025504808,0xb226b31113500d8a2f22016a2e848cc621721a9b2afe11398cc3e5f1d17f45de,Binance-Pegged Axie Infinity Shard (AXS),12452462,AXS,0x70f657164e5b75689b64b7fd1fa275f334f28e18,0x715d400f88c167884bbcc41c5fea407ed4d2f8a0,18,07/11/2021 18:33:50,119535000000000,2,0x1a1caaa58c453125735e5cf5ce6c482a6b33a08c730db579311176cb90d323d1,0,53315312,2IMBAQOEZ2V0aIhnbzEuMTYuOYVsaW51eAAAAPw8prczmNSa8AnjzqAf5jQcmL8Bm/O+H+YBkoGooyg2JWW5bSQFsWanrUSHKGOc6oYyMk7LeA5x/H6/rWfhtj6I2V/XAA==,0xafee6f77ffaffdf9f7f9efffff36f09f7afef3fdff7baffb79c3bff5fffe9df57bdb9bee774bf7ffff77159837ffedf6ffdbde5ffee89b7f9cff6fefbf7effafbf7d4de6bb6fadeef7fa5efcb9ffcdf7fabddaaf5b66f9a7a77db39a9efc7fd6de5f9f764f3ffff7f77f7ebe5f7f4fdefbbffffdefbf77efb6fbdff9f7ebfd57b7ebfdf797e9ffbbaaffd4993db96fffaaf7ffff75ffdf4e79fbb7dfff6b3f7dbecf85bef7ee8ffbfaffffbfbbdfe7f377fdbcfbff9bfdf727bfa7b5dffef8fce75fbdff7e7fd17f74dffdffacff5e777fffebfd7bd93ddf557fd1fe777fe5ef77ff7d2b95ec7ef6afff1f556fadffffedfbfd6f6fbee9c9f6ecfffefbd3a3f5,23907,0x1272e597bf447ff934365849fe1b1b9f515afabb6dcdbb275d055d64cf90e0a8,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0x1244403a489a5dddbd25eb09ca7252f4d82bb9356a612b7fc7141724c0754fd6,0x82ba6633f18cf698571cf2e9e964a40bdde1c7978571859cd5c3b062350e19c6
0x6450cef6497328b41a926ad757998038c2a70159,0xe2fc31f816a9b94326492132018c3aecc4a93ae1,0.25589111,0xa94ab9621a4cba0cd9844c35ddbf8e4d37f19d613fa300b5441396635c932980,Binance-Pegged Axie Infinity Shard (AXS),12452551,AXS,0xa6f79b60359f141df90a0c745125b131caaffd12,0x715d400f88c167884bbcc41c5fea407ed4d2f8a0,18,07/11/2021 18:38:17,538830000000000,2,0x50aae98eff3b8ea7810e15d2b821e7b427cb877842d37688ac8b4a46e5125b3c,0,2511138,2IMBAQKEZ2V0aIhnbzEuMTUuNYVsaW51eAAAAPw8preSDC2rd1jlxRxeM165XYe6JRgYkIPXJVXzR3AJFXe6xWbWiodKRRSIbY79IFljrNvPcYs8FoziZ4uSBco9oer6AA==,0x00200020000000100c00030080002040000000008010000000000000280000000202001000108c0440284060000542000000000020080201400008080018000000000400001000400301000800600020201008200080000200041000a010040000080021244603080000001010010001002000110000000000000010000880000000200000000000008010000084002800040c01010000082040204801000000018a004008800084000020000001850100000000000002000005008100000000000040021000001200004000020018002009021000000812406400400000c0081840010000020004090090000000000000120008010200400400000200000000,53883,0x0a07fad1a7054157f8ba78157d719f489eba73cf6e4fb546a84be208709a7c09,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0xb07a8decf677f250dfb2322fa13e294615a2bef8ead3fcbab3a5f533f444982b,0xbba484323dc7b9438371fc5bf503ce3d9d0750e14a25b55be7eaeb59d5d33bc4
0xbd24ae5f9d6fb89f70686f5b3a7e377b59dd08cd,0x8894e0a0c962cb723c1976a4421c95949be2d4e3,0.25774,0xa8238a01be6090eec2e0310b955ed76abec865e806f95f55c38bebde9c81cdc6,Binance-Pegged Axie Infinity Shard (AXS),12452569,AXS,0x8b6c8fd93d6f4cea42bbb345dbc6f0dfdb5bec73,0x715d400f88c167884bbcc41c5fea407ed4d2f8a0,18,07/11/2021 18:39:11,538830000000000,2,0xcbc8df7fefd63efa418d4d1c070a8903384485f3eae4e3e497604543d4ca1913,0,71769708,2IMBAQKEZ2V0aIhnbzEuMTUuNYVsaW51eAAAAPw8prc7ljn77ne7Ozasf5tvtG/YzGhBcWC0mK9NX6pjlp6YE0gTBRv+MlNQiWRf8jWcVl9nVKXwcE0Y1oz+BOhfi7ZPAQ==,0x7f6f6fff67f778b76dfbdeffff3d9ffd7f7afbfb8ffffffb5fdd9cedfe26defcf7cb7fffb7f77f6e6ffbbdf3aefdf9f37fffe2bbbffefdfbfdfda1bfffaf7ffff75feeffbfeffb2ff7bafbcffef3ffffbef7dbffdbffffbafffe9f5fff5ffdffefffffff6e7fff67b4efde5bffffddfdffff3ffb9fbaff6dffffffb9fafdfcdfabdff7fb1fbd67ff3dfffd7e7ef21fff7ffffffffff7faeefffbbfdf7bdd7ffefb5fedffff6f9eebdfff756cdfdffe79fb7dbda5ff87deddffe7fead7fbf57ded59f1ffbd73fee77f7dffd9fff7e5ff73fe37f9effcf391dc7fdfeef7bfbe3b7fdff3d1ff7fd5bfa8f26bb7affbfffd7feffd5edefffbe7bbdfdbbffff9fbbbf,53883,0x133ea9e6ac8612b3f548bfd508c179c8d93db631da23598c5cc59fe5cbaa1e05,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0x286a500617510ea6388c54823fa0530ee2574c45bdf4eb3faaadbb765066f653,0x42cc13a1d67f715ebe2c298d5731a2d70804deb86a129c3e651bf0cc28070fd7
0x9a9f7c9f4f8622a264a90f5bbea3cb22281f928b,0xe2fc31f816a9b94326492132018c3aecc4a93ae1,0.437,0xc6c4cc1c791018599b0c7acb37830507e4136e6364acf227def8d8c0d8fb2860,Binance-Pegged Axie Infinity Shard (AXS),12452750,AXS,0x29a97c6effb8a411dabc6adeefaa84f5067c8bbe,0x715d400f88c167884bbcc41c5fea407ed4d2f8a0,18,07/11/2021 18:48:14,538830000000000,2,0xc78d8598e44a525fbc8221bcdb854d1ce867b9842ab5a86d53f4c5fad61ed209,0,43633962,2IMBAQOEZ2V0aIhnbzEuMTYuOYVsaW51eAAAAPw8prdGwMHI9lfSDzqBgQGSoYGRfSBJK8dcCwrAgNb01PNhJyrBFLKTAk/eTq7PrWSu1MXVjH/fiupLyxAnwzzE6hQDAA==,0xff60fbdd7de6cb3646fdf2ffa0b2b6ef67bf70dafeffa4bbf9de8ffdbf8c1f776e37157ece069779576cbfb969efe4a35fdf6ff6f7febbdbf13faabaa43fd2ef687bdfb35fdfe763177beadfddf73daf7a9ecaa9ff5dfd7fd5152b0baad7c7bdde7ef424fa2fff3f1f7f76ced87598f7f3f4dd7dbfdefee4fefdab17f5d77b73ff7bf97b478e63bd59f591799dabbafcb6ffbfb7d9ff930ef5de4deca9eb5927fb7727da786f0f6372fef7edb75b66f3d7bcbe9a5798df95fbfbce3dbef927ed6e5e3fd6be7fef7bbdcedd17fc7fb617bb7fff1847d7a6dfdcd5caeb32fffbea577d3f4b7fdcdf7bab3ed7efeef777acecfbf7f961fa3f6fb4757956d7767fe5,53883,0x0a17c7cb0d12fd4452478119aa1b629017e9963dce72548da67f46dcc8292906,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0xbeac96cc4fccb2d84f0deeae7d41fbda0e917f3c7992885ae60a37de8dbdf224,0x0345d086ea773118b3530bc294b34b79722850789c823e82e37a9a5a7eebf1f5
0xc160ffd62164afab9b0d83d151431e227c2e1174,0x8894e0a0c962cb723c1976a4421c95949be2d4e3,0.00789,0x6c2402ba1a584cbe2ba5a4c5d6da3c6cb53ddc041ab39b26ca2985e1c95c3d42,Binance-Pegged Axie Infinity Shard (AXS),12452766,AXS,0xe9ae3261a475a27bb1028f140bc2a7c843318afd,0x715d400f88c167884bbcc41c5fea407ed4d2f8a0,18,07/11/2021 18:49:02,538710000000000,2,0x2cfdc6753e9d3b2a69bafe2473926a15aa30a98f4066e3a64fc783f8f6b472f1,0,68830592,2IMBAQKEZ2V0aIhnbzEuMTUuNYVsaW51eAAAAPw8prc2l2U/S4oL7YJBk8nhbzwvNcw3huMkeo3XDazKFUsH+ANBlEQrY0k6bkdMUgE2GiL6S9y8HbhqSuc3WR/5dmi9AA==,0xfeea7ffdedf579bfbfafdbfbf57ddfff6ef7ffdaf7bffebff1ffed7fbfff9bfd7b7395fffee6ff7e6ffffbf96faf7bfe7fffebfe7f8f2fd7dd7f6ebf2ffff3effefdffddbfbfd3fffff7fdfdffff1ff6ffbffebbffffffffbf7fefffdff7effeffeff9fff6fffffbfefeffbffbdfeeefefffeffff6dfffeaff7fd9ffbefaf6bfbdbbfff7dfffffe75bff95fbdbffbdfc3f37effffbf6ff6efffbff5f7bf6eff67bf763ff7ffbfffb65dfff7cb32ffd7dff3dfddffffffff6ffbffb7fd1bffff76fb6bfbfff7e9ffff7bfdfff7f7fffc5fbdefbfecfdf3757effdf4ff7fbdfbf17f37bf7d7fdeffdffffff7b5fefcf70ffebe7dddeffbffeeee79fbdfdf3fff7c,53871,0x30eb8addfbb9d14cf59080550fd09383cb6310634e75514b3a6bd85a7300fc57,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0x56ded25b0a86bb756087a715bfea65e4180bf0b0579a188dd8b2223cffa2bddd,0x123bf84060658a27991ca99e7a74b1d9b35cff4971888818de75851a498fafc2
0xec75bb82ec180045e175b18e4d7a987dc03e7b75,0xe2fc31f816a9b94326492132018c3aecc4a93ae1,0.002,0x025323113df46bb9de41f8d734f95d3b881ed9b62521c5c20194dd69005f46ff,Binance-Pegged Axie Infinity Shard (AXS),12452788,AXS,0xea0a6e3c511bbd10f4519ece37dc24887e11b55d,0x715d400f88c167884bbcc41c5fea407ed4d2f8a0,18,07/11/2021 18:50:08,538470000000000,2,0xb45287a25ea004c3a7fbd071f52b66d05e02edde9ca3c74fdfb403e5097749fb,0,38620141,2IMBAQOEZ2V0aIhnbzEuMTYuOYVsaW51eAAAAPw8preG6281fOxCKSyGll6lfJGrUi0Jfl8LJdTQ/j1xqVqYDl5ppMJI3zuJRgc/BhveAkjFKJn+MBFv89+tAcFfiwoeAQ==,0xeceffefff9fdfa94ed8f7edf9feba2fd6e388fbbffcfb67fe77f9bf7ef379fd5dec237ffdde237ad77fb97ff3b2f9f9ffbdff77af6b9ffd32d3ddbdbe736bfe08efb4ef3fcaf72efbf9fc7faf877ddb0fffbfb7dda7edadff9b7b74beedfc547f6bdd5b6fbe2ff3dbff5badff7ebbff7d747f35fa9f8e6eff2efdff45fe7df0f1fbdfd7fe7ffe7062eefde5d9aff6df77f6fbdf7ffa7b0eb353bca7f1b0f4f36eebf8dd5eeccfecdb2e277fdda9f57adf5fefeedf3dbd435edabbfff52f379f4bcdea7e3dc5ae7fed993efb7f6eed4de7ddfbfbb7daf3774f7fdd7f6f77ff6dff57f3f6bd7eefd7797ee3989fc2dffefeafffdbd59fff979aff9fbfddfd6fbfe,53847,0x4ff6ac308ac7af74a7163d9501bd6870796a38770dfc8e51fd2c498f048c2b69,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0xaff54782defb602e65ea2200cab2363f086a705cd116ff4be4f35afef5e13e0d,0x1144f5d040b35ccfaeebbc55514810787cde1d112d76c4e91f1a6cb05b7819e5
0x39b45081db92eb6baf33980f84a0955c0a069fa5,0x8894e0a0c962cb723c1976a4421c95949be2d4e3,2.00,0xcc8115059637d2d789a544a6926b7ff5492df36c8aca956b3c805e89a5b6b24a,Binance-Pegged Axie Infinity Shard (AXS),12452970,AXS,0x9f8ccdafcc39f3c7d6ebf637c9151673cbc36b88,0x715d400f88c167884bbcc41c5fea407ed4d2f8a0,18,07/11/2021 18:59:14,538710000000000,2,0x6fbc37dd442197121fc3dd239e5a7d8f5e6bb7b01224321c632fa80787869ce4,0,27558169,2IMBAQKEZ2V0aIhnbzEuMTUuNYVsaW51eAAAAPw8prf7PZpG01OJ2QSct9E1uLiC6mY6nr7AHA16GMdUy7yBHB3N0CoE5o9gPxDvNPX+DxmD6p09R0DGmeFuSzXbVyi8AQ==,0x16b127740c2b925d477d4239d21483234012a9dcfa0a8d7b75b943b2ad50cd20424b69e05627166cefa010b08aafab97e6c18058738e9091f6f52ce9743eaa9016282c369e2a0a6703e380699a3b70e378515aad967e5b1eb5b53b089ce0cf42565459a55e8b6645255647071b05dcf50ad7f45189a5d7ce273f8dbbe80c2e091736e06f3519f3b4d4e4d1344a18cecc32adacd5cd331bdb716a955d38463b34ba39b0c7439907d674b8763e8a5b87113808f822534b7baccbbf2f1b8187a95cee4f3e633c8484677b06a4a34259364729b3ba30cd85441e4f50a0a740b0e068d0773caf2d85dd1287d67667031c937d68026d0fc1559b7e2533c7b40d7228e4,53871,0x4005a89363ff148e4cad7ffe640144ce62a7e0b8fc384b73e4cc153fff11457f,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0x087e1f8a6cdb9a355b98a7559745f7f64eb7ef8b9c072092503e49333103d3d4,0x74fa75dc3a14b00617ae3d23996c9c3c7cfd7bf2744d3186872234a19550a4e9
0xec75bb82ec180045e175b18e4d7a987dc03e7b75,0xe2fc31f816a9b94326492132018c3aecc4a93ae1,0.608,0x342d8804bfd8f96f9f13bfc2c5267a4dfbb84081c0c3e5eb629c9003bf2b3ed4,Binance-Pegged Axie Infinity Shard (AXS),12453020,AXS,0xee226379db83cffc681495730c11fdde79ba4c0c,0x715d400f88c167884bbcc41c5fea407ed4d2f8a0,18,07/11/2021 19:01:44,388590000000000,2,0x32d99544165100d696ddc9a5fe0595d495529ee3e5946d8d77b000782280cde6,0,72660793,2IMBAQKEZ2V0aIhnbzEuMTYuN4VsaW51eAAAAPw8prdxb2R7c+Y9aOy1wrqkNL+CxEFMWVqltzqUSgMvNEFF1HEz7n44k4TDmuQ2HEnoUUrDSlZ5LnLX8GKvv9U2UaelAQ==,0xbffdef553ffdbefebfcdd67ffff095ffffb7fff9ffdfd5fffeff9ff6fe37ebfcfbe7d7df7dcdff6b777dfffd7dadfb4f6ffff77b3fff3ffbfff97edbb637beffaffefffdf7f3bfefdfe2feefffaffd7fefffde7bfbff9fffbbf7dfff97f57ff9badfffb5fb3fffeedefdbfff3faffbd5fff777fffebdfff7fdffbb7f5ffc7cffbe7ffd799ff7f7feffffddd7debf7cdeedfffeb7fffefffe7ffddbdefefe7ff5fac5377e7dddffefd7d7f725beebf7737ebdddfffbdffd7dffefd6eea6fbffeef735f7ffbbfeb56f7ff97f5d76fefffd3fdbfbfff5fff77dffff7fff3feefffffbfffffbb9dfff03b7bd3bfb797fdbfcf73e77fd5ffebffdb6e7fbfdbf9ef77e,38859,0xd8d08ebbe88571d15425e68fcd8bfed027dc540e4f25c83ffd1002feaa4e3ce2,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0x091744f88fb2c0a4c07c21d1d85a0b619fb628c0e8b64f20b1493655cf49e49f,0x67d2f51646372d953619ea8c7093639b600b5a884ea0da8e8c840711e3029b42
0x1f60578a21a0b0914027433ce5efd44ca5d40cce,0x8894e0a0c962cb723c1976a4421c95949be2d4e3,1.00028889,0xea324245267c3c18cffd5925f05c2fce5701c13e6101bf47ab16059009d52436,Binance-Pegged Axie Infinity Shard (AXS),12453085,AXS,0x295e26495cef6f69dfa69911d9d8e4f3bbadb89b,0x715d400f88c167884bbcc41c5fea407ed4d2f8a0,18,07/11/2021 19:04:59,388830000000000,2,0x2c95de06aab29b900eef2d9eee9c29e3c3a6a84f60949979ebf311b1187b1f1c,0,47083139,2IMBAQOEZ2V0aIhnbzEuMTYuOYVsaW51eAAAAPw8prcB/rVwQ+soXOvY4KhmIERGgDZE37znEkqP3b827jHkwnsVGtFDwUCJRN/9tdEIJ/mV3GK6Mo7Z5XsAa+RAPZhCAQ==,0x8fecef7f6b3f7ab77ffdf6fffcf1f5d8dd3e57f6fe7b84b8dd6fce6deea321cdb3c316bd37e3b5db5f78f477fcdf7f7fb3f5a2ff77fbedf78bef1dbae5ffbe33d7fa4d37d575ed26ffa6c1d8b797e8fef93bbbeddb7f1fe2be363fdbcd5e21a3d63dd6b552bbf537937cbc3a3fddfbfeca573ffbd699beeefdefadfa5adfc665bb377beffddff7e02bdfbffb9abff1dda1af8fb597f7aadb7dfbdf4dab6ed97d4f8cb398fff77bbb0255f7fdb2f2677d999a9f7fcfb8fd76cbbbbffbeeaf5ff5e7bcf5dfb29c9eea7eee19f7747fff6eb387277eea9f273f9ffc796a74bfe28257fe3e9bf5f217bb9ffb3fa2f6ee73e77dd64dccdd9fb9cba4a179ce5777d8fc,38883,0x5e2ab8909959085f6943ba54cd4b6bda4a6d4c47895df2a42e1562da1840b391,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0xeff8ba906fbfb33fb7fdcd40f10a39e3515776e55833c43fc088b8e6e772015d,0x8865d0f27befb36b1fd3db660f8128e9af12104dd6dfe184db19b54f0baeae79
